Year,Month,Day,Time(hhmmss.mm)UTC,Latitude,Longitude,Magnitude,Depth,Catalog
  1995,06,04,123351.76,-24.263, -67.001,4.3,175,PDE  
  1995,06,04,140313.53, -9.803, 159.440,4.8,540,PDE  
  1995,06,04,152352.82,-18.442,-175.646,4.5,150,PDE  
  1995,06,04,220107.53, 60.097,-152.913,4.2,117,PDE  
  1995,06,05,013642.43, 39.358, 139.420,4.1,250,PDE  
  1995,06,05,051109.06,-17.118, 168.387,4.0,228,PDE  
  1995,06,05,193103.56,-23.110,-179.294,4.0,369,PDE  
  1995,06,05,213426.75,-13.467, 166.538,4.0,100,PDE  
  1995,06,05,224211.23,-14.737, 167.196,4.2,200,PDE  
  1995,06,06,021325.42, -4.252, 152.009,4.3,200,PDE  
  1995,06,06,030353.17,-18.776, 169.301,4.7,263,PDE  
  1995,06,06,035431.58,-20.331,-178.778,4.3,600,PDE  
  1995,06,06,051352.90,-18.975, 169.357,4.6,279,PDE  
  1995,06,07,023948.67,-20.058,-177.536,4.5,487,PDE  
  1995,06,07,055903.38, -5.420, 147.054,4.5,219,PDE  
  1995,06,07,080835.04,  0.666, 123.868,4.6,200,PDE  
  1995,06,07,110244.20,-13.276, 170.411,4.6,650,PDE  
  1995,06,07,163545.77, -8.412, 119.751,4.3,186,PDE  
  1995,06,07,195759.21,-12.916, 168.619,4.8,600,PDE  
  1995,06,07,232930.46,-32.396, -69.277,4.1,117,PDE  
  1995,06,07,235016.67, -6.974, 129.489,4.4,121,PDE  
  1995,06,08,024958.36,-24.490, 178.951,4.4,600,PDE  
  1995,06,08,175106.77,-31.540, 179.987,4.0,400,PDE  
  1995,06,08,191913.53,-15.916, 167.789,4.0,190,PDE  
  1995,06,09,012619.64,-31.829, -68.096,4.1,110,PDE  
  1995,06,09,023821.06, 21.612, 143.092,4.5,264,PDE  
  1995,06,09,053550.04,-21.509, -67.980,5.5,131,PDE  
  1995,06,09,064745.51,-18.388, 169.078,4.2,210,PDE  
  1995,06,09,111919.12, 19.031, 145.669,4.0,200,PDE  
  1995,06,09,113558.33, -7.188, 127.692,4.7,257,PDE  
  1995,06,09,120156.07,-24.038, -66.945,4.8,180,PDE  
  1995,06,10,022441.63,-17.750,-178.730,4.3,640,PDE  
  1995,06,10,121502.18, -4.826, 152.063,4.1,250,PDE  
  1995,06,10,191013.02,  3.730, 126.328,4.6,122,PDE  
  1995,06,11,001912.45,-19.424,-177.702,4.1,554,PDE  
  1995,06,11,031558.97,  4.532, 126.127,4.2,109,PDE  
  1995,06,11,041247.56, 32.340, 137.876,4.3,382,PDE  
  1995,06,11,045035.68, -7.027, 129.134,4.6,153,PDE  
  1995,06,11,114723.61, -5.337, 153.503,4.3,140,PDE  
  1995,06,12,154829.10, -6.366, 128.145,4.5,334,PDE  
  1995,06,13,094336.18, -7.091, 156.266,4.4,268,PDE  
  1995,06,13,185147.61,-30.420, 179.059,4.0,500,PDE  
  1995,06,14,043859.99, -6.163, 130.617,4.7,141,PDE  
  1995,06,14,161430.19,-15.679, 167.240,4.2,107,PDE  
  1995,06,14,185850.17, -6.339, 130.037,4.5,100,PDE  
  1995,06,15,020733.26, 24.713, 141.325,4.4,194,PDE  
  1995,06,15,053146.98, 51.092, 156.260,4.9,124,PDE  
  1995,06,15,063610.62, -6.264, 125.748,5.0,533,PDE  
  1995,06,15,064839.81,-18.792, 169.400,4.2,276,PDE  
  1995,06,15,091431.04, 33.672, 136.240,4.0,395,PDE  
  1995,06,15,095113.27,  4.093, 122.995,4.0,600,PDE  
  1995,06,15,121714.06,-18.799, 169.332,4.2,215,PDE  
  1995,06,15,155016.57,-23.495,-179.635,4.1,578,PDE  
  1995,06,15,175640.85, -6.385, 127.953,4.2,353,PDE  
  1995,06,16,012220.13,-17.845,-178.815,4.5,485,PDE  
  1995,06,16,061907.38, -4.154, 142.307,5.0,127,PDE  
  1995,06,16,091234.75, 37.404,  72.137,4.0,181,PDE  
  1995,06,16,093524.22, -8.038, 109.124,4.8,127,PDE  
  1995,06,16,134949.32,-18.269,-178.010,5.7,566,PDE  
  1995,06,16,201313.74, 56.161, 160.511,4.3,125,PDE  
  1995,06,17,020809.97, 22.381, 144.857,4.6,108,PDE  
  1995,06,17,145827.86,-15.549, 167.596,4.5,136,PDE  
  1995,06,18,062309.70,-21.650,-176.620,4.5,123,PDE  
  1995,06,19,060824.03,-20.601,-178.233,4.4,560,PDE  
  1995,06,19,091242.41, 48.186, 146.171,4.2,495,PDE  
  1995,06,19,103415.71,-15.308, -71.304,4.1,165,PDE  
  1995,06,19,124934.82,-24.023, -66.823,4.3,204,PDE  
  1995,06,19,145805.53,-17.388,-178.857,4.4,579,PDE  
  1995,06,19,190241.78,-25.232, 179.766,4.4,500,PDE  
  1995,06,20,131118.25, 17.875, -62.848,4.2,100,PDE  
  1995,06,20,175611.82,-56.206, -27.242,5.2,101,PDE  
  1995,06,20,214841.73,-13.118, 167.059,4.3,248,PDE  
  1995,06,22,001650.79,-17.494,-178.627,4.5,466,PDE  
  1995,06,22,005742.99, 43.948, 140.339,4.1,225,PDE  
  1995,06,22,084114.22,  0.214, 123.432,4.5,178,PDE  
  1995,06,22,152236.46, 19.120, 145.686,4.4,146,PDE  
  1995,06,22,180320.78, 36.518, 140.380,4.5,117,PDE  
  1995,06,22,183015.64, -5.613, 147.726,5.0,175,PDE  
  1995,06,22,185903.71, -6.250, 129.692,4.3,161,PDE  
  1995,06,22,194700.43,  0.815, 124.162,5.4,215,PDE  
  1995,06,23,145505.37, 27.581, 139.751,4.9,481,PDE  
  1995,06,23,161057.14,-24.563,-177.263,5.8,108,PDE  
  1995,06,24,020308.65,-23.343, -66.668,4.2,215,PDE  
  1995,06,24,063519.28,-24.199,-179.835,4.1,491,PDE  
  1995,06,24,065806.69, -3.959, 153.930,6.8,386,PDE  
  1995,06,24,150717.17,-16.379,-177.300,4.1,415,PDE  
  1995,06,24,173703.87,-18.539,-177.767,4.6,545,PDE  
  1995,06,25,033858.81,-17.897,-178.769,4.4,653,PDE  
  1995,06,25,063832.32, 38.051,  72.984,5.0,163,PDE  
  1995,06,25,122540.35, 26.116, 124.753,5.2,194,PDE  
  1995,06,25,145253.47, 18.848, 145.183,4.3,195,PDE  
  1995,06,25,233702.49, -6.578, 106.368,4.4,169,PDE  
  1995,06,26,000434.71, 21.819, 143.009,4.4,308,PDE  
  1995,06,26,050216.84, -7.679, 154.366,4.0,150,PDE  
  1995,06,26,064849.78,-17.923,-178.529,5.3,582,PDE  
  1995,06,26,072103.39, 23.632,  94.640,4.5,116,PDE  
  1995,06,26,173814.80, -8.266, 120.725,4.6,181,PDE  
  1995,06,26,203827.23,  6.280, 123.570,4.3,602,PDE  
  1995,06,26,222758.59,-23.461, 179.793,4.3,615,PDE  
  1995,06,27,023128.03,-16.720,-174.319,4.1,129,PDE  
  1995,06,27,171634.58, -3.958, 151.085,5.4,391,PDE  
  1995,06,28,021739.16, -3.814, 153.842,4.6,404,PDE  
  1995,06,28,024428.49,-19.044,-177.748,4.8,451,PDE  
  1995,06,28,120417.32, 17.523, -94.186,4.7,183,PDE  
  1995,06,28,214905.23, 26.428, 140.581,4.3,409,PDE  
  1995,06,29,033701.78, -7.456, 128.646,4.4,137,PDE  
  1995,06,29,122403.25,-19.544, 169.287,6.6,139,PDE  
  1995,06,29,151643.49, 35.186, 139.040,4.8,166,PDE  
  1995,06,29,223956.99,-25.303,-176.706,4.0,229,PDE  
  1995,06,30,020717.58, -5.404, 154.460,4.1,121,PDE  
  1995,06,30,081644.85, 17.000, -96.580,4.4,191,PDE  
  1995,06,30,122807.73,-55.537, -26.320,4.3,120,PDE  
  1995,06,30,215923.76,-23.717,-179.995,4.8,498,PDE  
  1995,07,01,030806.73, -5.655, 147.189,4.5,132,PDE  
  1995,07,01,065447.34,  4.378, 126.489,4.4,100,PDE  
  1995,07,01,174738.91,  5.843,  94.277,4.2,100,PDE  
  1995,07,01,190042.16, 44.745, 145.383,4.1,193,PDE  
  1995,07,02,011417.19, -9.762, -74.589,5.3,131,PDE  
  1995,07,02,093742.42,-23.071,-179.628,4.4,500,PDE  
  1995,07,02,101120.15,-23.037, 169.428,4.0,150,PDE  
  1995,07,02,111457.82,-24.234, 179.808,4.2,500,PDE  
  1995,07,02,115631.35, -9.144, 123.863,4.5,127,PDE  
  1995,07,02,174628.97,-19.722, -69.013,4.5,104,PDE  
  1995,07,02,184753.85, 46.872, 143.864,4.2,390,PDE  
  1995,07,02,235321.82, 35.039, 139.393,5.3,119,PDE  
  1995,07,03,023641.92, 36.486,  70.876,4.2,200,PDE  
  1995,07,03,053642.36,-24.096, -66.849,4.4,194,PDE  
  1995,07,03,083739.22,-23.814, 179.882,4.3,600,PDE  
  1995,07,03,104055.58,-15.206,-178.957,4.7,386,PDE  
  1995,07,03,130401.02,-24.363, 179.538,4.0,600,PDE  
  1995,07,03,175243.42, -6.325, 125.642,4.6,529,PDE  
  1995,07,04,005038.95,-24.140, 179.877,4.3,500,PDE  
  1995,07,04,023614.88, -7.628, 127.387,4.9,116,PDE  
  1995,07,04,032850.62,  7.507, 126.485,4.5,147,PDE  
  1995,07,04,055004.96,-16.253,-176.333,4.4,400,PDE  
  1995,07,04,100641.94, -7.317, 128.828,4.8,209,PDE  
  1995,07,04,162350.62, 30.443, 138.746,4.0,426,PDE  
  1995,07,04,201702.55, 23.485, 142.826,4.8,141,PDE  
  1995,07,04,222530.35,-29.887,-178.393,4.1,400,PDE  
  1995,07,04,232827.71,-23.744,-179.690,4.2,500,PDE  
  1995,07,05,114123.92,-26.055,-177.124,4.6,100,PDE  
  1995,07,05,132243.43, 21.613, 143.107,4.2,272,PDE  
  1995,07,05,145631.86, 36.324,  69.969,4.3,204,PDE  
  1995,07,05,201402.09,-24.000,-179.933,4.3,500,PDE  
  1995,07,05,232644.33, 37.345, 134.929,4.1,371,PDE  
  1995,07,06,011224.62,-31.300,-178.675,4.7,126,PDE  
  1995,07,06,070030.20, 36.783,  71.448,4.4,122,PDE  
  1995,07,06,091959.53,-22.551, -68.445,4.7,110,PDE  
  1995,07,06,110937.87,  2.416, 125.617,4.9,112,PDE  
  1995,07,06,134117.54, -1.515, -77.905,4.5,147,PDE  
  1995,07,06,155851.59, 17.775, 145.397,5.3,529,PDE  
  1995,07,06,164446.56,-21.676, -68.305,4.5,135,PDE  
  1995,07,06,211019.26,  6.295, -73.292,4.4,150,PDE  
  1995,07,07,050501.80, -5.478, 128.179,4.6,200,PDE  
  1995,07,07,054441.65,-30.925,-179.508,4.1,300,PDE  
  1995,07,07,073502.63,-20.739,-178.877,4.3,580,PDE  
  1995,07,07,093239.85, 42.029, 142.395,4.0,106,PDE  
  1995,07,07,170309.40,-24.075, -66.615,4.1,197,PDE  
  1995,07,07,211519.70, 33.972, 137.127,6.0,333,PDE  
  1995,07,08,015631.24, 52.857, 153.522,4.0,460,PDE  
  1995,07,08,064853.60, 45.925, 142.470,4.5,325,PDE  
  1995,07,08,071258.65,-21.008, 170.299,4.8,100,PDE  
  1995,07,08,090421.58, 46.872, 150.224,4.4,185,PDE  
  1995,07,08,100901.54,-17.146, -69.370,4.4,176,PDE  
  1995,07,08,134242.17,  4.514, 124.457,4.1,291,PDE  
  1995,07,08,170855.93,  6.874, -73.373,4.3,150,PDE  
  1995,07,08,181245.60, 49.911, 154.545,4.4,116,PDE  
  1995,07,08,202920.08,-22.618, 169.596,4.1,115,PDE  
  1995,07,08,215841.57,-27.798,-178.839,4.0,300,PDE  
  1995,07,09,005458.73,-13.441, 165.939,4.4,103,PDE  
  1995,07,09,014349.47, -4.765, 151.100,4.1,172,PDE  
  1995,07,09,020349.99, 18.984, 145.212,4.1,245,PDE  
  1995,07,09,022946.11, 37.363,  71.732,5.0,121,PDE  
  1995,07,09,083826.31,-39.958, 174.204,4.3,250,PDE  
  1995,07,09,095458.04,-31.415, -69.445,4.1,120,PDE  
  1995,07,09,110430.25,-24.097, -66.957,4.4,171,PDE  
  1995,07,09,234207.74,-24.183, -66.891,4.7,182,PDE  
  1995,07,10,040151.10, 31.754, 138.299,4.2,379,PDE  
  1995,07,10,060413.45, -4.940, 151.666,4.3,148,PDE  
  1995,07,10,075801.39,-21.404, -66.626,4.0,234,PDE  
  1995,07,10,081316.53, -7.056, 128.300,4.1,300,PDE  
  1995,07,10,212800.88,-36.407, -71.327,4.5,114,PDE  
  1995,07,11,040408.63,-33.961, -70.228,4.2,125,PDE  
  1995,07,11,093844.35, 35.927,  71.253,4.3,101,PDE  
  1995,07,11,110950.90, -6.863, 124.369,4.1,626,PDE  
  1995,07,11,150737.71, 50.440, 153.548,4.3,244,PDE  
  1995,07,11,161141.36,-14.570,-178.055,4.1,300,PDE  
  1995,07,11,170915.40,-25.524, 179.549,4.5,509,PDE  
  1995,07,11,185941.28, -5.447, 147.134,4.7,200,PDE  
  1995,07,11,192841.51, 24.215,  94.527,4.3,163,PDE  
  1995,07,11,193555.39,-17.829, -69.457,4.4,171,PDE  
  1995,07,12,235441.11, -4.629, 149.279,4.8,595,PDE  
  1995,07,13,071731.84,-24.617, -67.073,4.3,189,PDE  
  1995,07,13,093206.50,-23.914, 179.775,4.2,550,PDE  
  1995,07,13,125942.84,-18.077, -71.167,4.0,102,PDE  
  1995,07,13,151001.73, 36.485,  70.998,4.4,215,PDE  
  1995,07,13,164625.40, 32.467, 137.369,4.3,309,PDE  
  1995,07,14,120828.47,-20.314,-177.810,4.1,500,PDE  
  1995,07,14,154203.10,-17.955,-178.648,4.5,550,PDE  
  1995,07,14,165938.07,-17.707,-179.013,4.1,550,PDE  
  1995,07,14,180445.32, 59.616,-152.970,4.1,101,PDE  
  1995,07,15,013514.60,-19.900,-177.547,5.8,358,PDE  
  1995,07,15,024256.83,  2.672,  99.068,5.4,165,PDE  
  1995,07,15,124256.71, 44.862, 148.116,4.9,102,PDE  
  1995,07,16,024235.23, -7.121, 129.929,4.3,150,PDE  
  1995,07,16,105955.99,-14.065, 172.240,4.1,550,PDE  
  1995,07,16,115519.30, -5.482, 147.064,4.6,211,PDE  
  1995,07,16,140647.19,-16.290, 179.937,4.2,451,PDE  
  1995,07,16,234654.49,-18.161,-174.574,5.1,130,PDE  
  1995,07,17,035047.03, -7.015, 152.125,4.4,472,PDE  
  1995,07,17,041357.60, -7.301, 146.079,4.2,163,PDE  
  1995,07,17,081531.24, -7.462, 127.721,5.0,122,PDE  
  1995,07,17,124919.09, 39.877,  13.219,4.2,474,PDE  
  1995,07,17,140619.81, 11.846, 125.505,4.1,195,PDE  
  1995,07,17,142126.04, 44.576, 146.385,4.5,116,PDE  
  1995,07,18,115222.51, -7.058, 127.228,4.2,394,PDE  
  1995,07,18,140142.80,-18.027,-178.511,4.4,589,PDE  
  1995,07,19,005252.32,-17.866,-178.596,4.6,594,PDE  
  1995,07,19,055418.74,-21.421, -68.357,4.3,149,PDE  
  1995,07,19,151615.80, 46.934, 150.952,4.5,208,PDE  
  1995,07,19,181013.69, 24.801,  95.139,4.3,119,PDE  
  1995,07,20,085301.85, 52.854,-174.396,5.1,208,PDE  
  1995,07,20,091006.36, 19.939, 145.567,4.5,102,PDE  
  1995,07,20,123917.27, 37.260, 134.941,4.3,376,PDE  
  1995,07,20,180305.56,-23.483,-179.825,4.2,533,PDE  
  1995,07,21,073134.36, 48.291, 150.642,4.8,301,PDE  
  1995,07,21,192633.21,  3.315, 123.279,4.2,504,PDE  
  1995,07,21,225859.51, -5.449, 147.061,5.0,200,PDE  
  1995,07,21,232012.78,  6.824, -72.996,4.0,179,PDE  
  1995,07,22,000239.69,-20.680,-178.814,4.1,566,PDE  
  1995,07,22,004043.90, -0.440, 123.001,4.6,102,PDE  
  1995,07,22,080436.14, 21.595, 143.470,4.0,253,PDE  
  1995,07,22,172107.51, 52.290,-176.594,4.0,149,PDE  
  1995,07,22,183942.46, 43.528, 144.157,4.4,125,PDE  
  1995,07,23,012339.37, 10.949, -84.879,4.7,220,PDE  
  1995,07,23,014405.07,  6.710, -73.020,4.6,172,PDE  
  1995,07,23,053218.16,-22.588, -66.298,4.2,311,PDE  
  1995,07,23,062806.81, 36.277,  72.120,4.8,129,PDE  
  1995,07,23,095952.36, -5.799, 130.037,4.8,129,PDE  
  1995,07,23,133654.41, -7.600, 129.768,4.5,135,PDE  
  1995,07,23,141651.87,  6.527, 126.103,4.3,165,PDE  
  1995,07,23,150651.87,  6.898, -73.099,4.8,154,PDE  
  1995,07,24,034632.49,-23.710, -66.557,4.2,211,PDE  
  1995,07,24,042615.98, 34.470, 136.981,4.2,343,PDE  
  1995,07,24,093714.05, 44.975, 146.613,4.7,173,PDE  
  1995,07,24,205751.72, -7.159, 129.698,4.4,171,PDE  
  1995,07,25,005734.88, -0.035, 123.824,4.7,143,PDE  
  1995,07,25,145137.14,-20.662,-179.288,4.2,638,PDE  
  1995,07,25,151347.15, -6.273, 128.255,4.6,346,PDE  
  1995,07,25,234823.85,-26.970,-179.185,4.5,469,PDE  
  1995,07,26,015341.05, 29.441, 138.444,4.1,339,PDE  
  1995,07,26,090950.54,-16.462,-174.742,5.7,234,PDE  
  1995,07,26,170150.54,-17.402,-178.821,4.2,515,PDE  
  1995,07,27,115743.35, 14.270, 145.384,4.4,100,PDE  
  1995,07,27,155842.43,-18.706,-175.085,4.7,142,PDE  
  1995,07,27,225843.33, 50.048, 154.757,4.0,172,PDE  
  1995,07,28,055150.29,-24.858, 179.909,4.6,497,PDE  
  1995,07,28,155245.24,-19.319,-177.506,4.0,558,PDE  
  1995,07,28,230037.02, -5.894, 149.194,4.6,125,PDE  
  1995,07,29,122823.81,-18.085,-178.400,4.5,585,PDE  
  1995,07,29,161844.82, 30.345, 138.381,5.6,435,PDE  
  1995,07,29,172732.31,-20.057,-176.695,4.1,230,PDE  
  1995,07,29,192218.45,-23.411, -66.722,4.1,206,PDE  
  1995,07,29,215622.15,-20.311,-177.867,4.0,505,PDE  
  1995,07,30,020143.44, 22.969,  94.541,4.5,109,PDE  
  1995,07,30,094833.37,-20.717,-178.776,4.1,594,PDE  
  1995,07,30,124037.52,-20.635, 169.769,5.2,136,PDE  
  1995,07,30,143100.32,  4.012, 126.676,4.3,152,PDE  
  1995,07,31,082022.40,-21.046, -68.031,4.6,158,PDE  
  1995,07,31,144211.60,-33.598, 179.250,4.5,510,PDE  
  1995,07,31,151302.69, -5.038, 142.449,5.0,126,PDE  
  1995,08,01,042919.86,-24.089, -66.674,4.8,193,PDE  
  1995,08,01,122355.83, 19.137, 145.858,4.7,121,PDE  
  1995,08,01,220339.08,-21.712,-179.538,4.7,650,PDE  
  1995,08,01,223119   ,-38.894, 176.254,4.4,180,PDE  
  1995,08,02,103454.79, -3.375, -76.515,4.4,100,PDE  
  1995,08,02,150826.65, -6.112, 147.405,4.2,106,PDE  
  1995,08,02,170432.82,-21.444, 170.191,4.2,120,PDE  
  1995,08,02,185634.77,-32.695,-179.371,4.4,180,PDE  
  1995,08,02,213936.84,-32.781,-178.700,5.4,100,PDE  
  1995,08,03,004722.19, 22.425, 143.092,4.0,200,PDE  
  1995,08,03,023100.26,-33.034,-179.197,5.0,150,PDE  
  1995,08,03,081853.92,-28.281, -69.239,5.8,104,PDE  
  1995,08,03,121426.23,-10.603, 165.798,4.1,210,PDE  
  1995,08,03,151119.34, 47.163, 152.169,4.1,100,PDE  
  1995,08,03,154028.47, 52.739, 158.859,4.0,100,PDE  
  1995,08,03,172304.94, -3.229, 130.078,4.7,100,PDE  
  1995,08,03,175137.58,-15.447, -70.201,4.4,240,PDE  
  1995,08,03,185055.51, -6.638, 106.675,4.3,140,PDE  
  1995,08,03,204020.51, 47.242, 152.443,4.7,105,PDE  
  1995,08,03,205849.68, 47.629, 152.814,4.5,124,PDE  
  1995,08,03,234901.36,-21.548, -66.765,4.5,221,PDE  
  1995,08,04,012354.27, 45.884, 142.282,4.6,320,PDE  
  1995,08,04,103122.88,-17.233,-174.345,4.5,140,PDE  
  1995,08,04,130813.45, 44.811, 146.876,4.3,100,PDE  
  1995,08,04,133148.97, 52.839, 152.880,5.6,528,PDE  
  1995,08,04,183752.58, 28.285, 139.735,4.1,500,PDE  
  1995,08,05,004458.40, 13.042, 143.288,4.2,140,PDE  
  1995,08,05,013824.58,-23.043,-177.080,4.3,200,PDE  
  1995,08,05,055829.08,-18.099,-178.195,4.0,450,PDE  
  1995,08,05,095932.92,-31.256, -69.632,4.1,150,PDE  
  1995,08,05,135214.17, 26.568, 126.913,4.6,100,PDE  
  1995,08,05,155242.61, -6.063, 147.088,4.2,113,PDE  
  1995,08,05,172131.07,-18.862,-179.383,4.4,600,PDE  
  1995,08,05,211116.27, -5.223, 145.674,4.6,119,PDE  
  1995,08,05,214044.41,-23.287, 179.791,4.3,500,PDE  
  1995,08,05,215209.43,-36.933, 178.064,4.4,100,PDE  
  1995,08,05,230026.03,-15.968,-174.639,4.1,200,PDE  
  1995,08,06,114141.98,-55.763, -28.119,4.1,150,PDE  
  1995,08,06,144714.43,-21.990,-179.523,4.2,616,PDE  
  1995,08,06,191617.15,-23.445,-179.192,4.2,362,PDE  
  1995,08,06,234221.31, -7.529, 127.502,4.0,100,PDE  
  1995,08,07,080545.71, -6.747, 129.332,4.8,146,PDE  
  1995,08,07,191958.61, 26.023, 125.584,4.3,161,PDE  
  1995,08,08,163257.65,-18.586, -66.667,4.6,268,PDE  
  1995,08,09,031008.49, 36.588,  71.187,4.1,222,PDE  
  1995,08,09,071745.63,-35.790, 178.104,4.7,212,PDE  
  1995,08,09,093309.91,-22.436,-177.810,4.1,400,PDE  
  1995,08,09,102947.27,  6.871, -73.169,4.1,154,PDE  
  1995,08,09,150837.19, 36.422,  71.209,4.0,241,PDE  
  1995,08,09,181620.64,-23.974, -66.684,4.0,207,PDE  
  1995,08,10,102724.25, -5.847, 146.815,4.3,200,PDE  
  1995,08,10,111529.16, -5.555, 154.252,4.4,200,PDE  
  1995,08,10,114632.27,-17.758,-178.661,4.3,530,PDE  
  1995,08,10,124845.79,-23.659, -67.695,4.5,118,PDE  
  1995,08,10,134423.63, -6.508, 155.500,4.4,282,PDE  
  1995,08,10,224654.30, -8.881, 124.049,4.8,112,PDE  
  1995,08,11,101445.67,-23.629, -66.709,5.4,214,PDE  
  1995,08,11,101604.21,-14.989, 167.283,5.1,119,PDE  
  1995,08,12,050414.24, -1.353, -77.874,4.3,139,PDE  
  1995,08,12,082406.75, -8.558, 159.066,4.3,173,PDE  
  1995,08,12,180749.44, -7.479, 128.065,4.0,111,PDE  
  1995,08,12,225138.84,-24.001, -66.823,4.1,205,PDE  
  1995,08,13,062333.33, 12.618, 142.538,4.5,188,PDE  
  1995,08,13,073841.54,-22.395,-179.434,4.5,600,PDE  
  1995,08,13,105301.01,-17.802,-178.135,4.3,515,PDE  
  1995,08,13,212957.45,-19.897,-177.688,4.2,500,PDE  
  1995,08,13,214618.91,-10.696, 165.906,4.3,146,PDE  
  1995,08,14,011140.94, 47.554, 146.951,4.3,427,PDE  
  1995,08,14,022547.99, -8.794, 123.950,4.1,201,PDE  
  1995,08,14,043717.50, -4.836, 151.515,6.7,127,PDE  
  1995,08,14,124007.32,-17.177,-177.846,4.1,105,PDE  
  1995,08,14,143045.47, -6.992, 124.841,4.6,572,PDE  
  1995,08,15,031810.84,  6.763, -73.067,4.1,153,PDE  
  1995,08,15,034028.64,-32.143, -69.036,4.3,130,PDE  
  1995,08,15,060740.63,-20.741,-178.293,4.6,552,PDE  
  1995,08,15,210351.28, 33.726, 136.863,4.2,379,PDE  
  1995,08,15,211646.72, 59.957,-153.115,4.1,126,PDE  
  1995,08,15,230524.43, 28.090, 139.635,4.0,492,PDE  
  1995,08,16,012238.20,-23.631, 179.054,5.7,540,PDE  
  1995,08,16,090431.19,-59.924, -27.647,4.3,108,PDE  
  1995,08,16,112142.61,-14.802, 167.148,5.9,134,PDE  
  1995,08,16,150401.38,-31.950, 179.362,6.3,463,PDE  
  1995,08,16,180927.21,-32.097, 179.448,4.5,459,PDE  
  1995,08,16,233117   , -6.902, 129.235,5.4,185,PDE  
  1995,08,16,235028.39,-14.989, 167.198,5.2,151,PDE  
  1995,08,17,112912.13,-18.011, -69.214,4.2,156,PDE  
  1995,08,17,174052.06,-23.357,-178.415,4.1,500,PDE  
  1995,08,17,231419.03, 36.443,  71.129,5.6,233,PDE  
  1995,08,18,000526.34, -7.660, 108.611,4.5,117,PDE  
  1995,08,18,033903.33, 46.029, 143.021,4.3,338,PDE  
  1995,08,18,052309.28,-17.113, 168.242,4.8,204,PDE  
  1995,08,18,083044.78, 17.421, 145.551,4.8,210,PDE  
  1995,08,18,121354.33,-17.729,-178.734,4.3,540,PDE  
  1995,08,18,190736.94, 18.820, 145.271,5.3,584,PDE  
  1995,08,18,194552.55,-18.212,-178.555,4.7,636,PDE  
  1995,08,19,024709.75,-22.825, 169.388,4.1,120,PDE  
  1995,08,19,175509.08, -8.716, 118.434,4.5,115,PDE  
  1995,08,19,182354.73,-17.797,-178.721,4.4,558,PDE  
  1995,08,19,214331.92,  5.139, -75.577,6.6,119,PDE  
  1995,08,20,145813.03,-23.506, 179.866,4.0,550,PDE  
  1995,08,20,152441.04,-14.191, 167.082,4.1,176,PDE  
  1995,08,20,212842.15,-31.646, -69.817,4.2,130,PDE  
  1995,08,21,005143.65, 20.101, 145.652,4.0,101,PDE  
  1995,08,21,064052.14, -0.240, 121.979,4.7,293,PDE  
  1995,08,21,110435.82, -5.532, 147.344,4.4,189,PDE  
  1995,08,21,133757.59,  1.013,  98.814,4.3,112,PDE  
  1995,08,21,181127.22,-18.763,-177.787,4.3,622,PDE  
  1995,08,21,184349.64, 17.413, 145.657,4.3,112,PDE  
  1995,08,21,222710.09,-18.150, 168.635,4.4,143,PDE  
  1995,08,21,234737.48,-31.523, -68.568,4.6,123,PDE  
  1995,08,22,052744.88, -7.553, 127.779,4.4,169,PDE  
  1995,08,22,053417.60, 36.609,  26.708,5.1,168,PDE  
  1995,08,22,062126.47, -5.330, 150.616,5.1,144,PDE  
  1995,08,22,192850.12,-31.333, -68.615,4.2,107,PDE  
  1995,08,23,001722.74, -7.402, 128.425,4.5,167,PDE  
  1995,08,23,070602.76, 18.856, 145.218,7.1,594,PDE  
  1995,08,23,072501.41, 18.807, 145.286,4.6,613,PDE  
  1995,08,23,075236.19,-22.562, 179.255,4.5,549,PDE  
  1995,08,23,075735.51, 19.083, 144.954,5.2,567,PDE  
  1995,08,23,082941.35, 18.648, 145.236,4.5,595,PDE  
  1995,08,23,094401.72, 18.898, 145.192,4.7,592,PDE  
  1995,08,23,120633.66, 18.722, 145.292,4.3,608,PDE  
  1995,08,23,155532.52,-23.832,-179.877,4.1,550,PDE  
  1995,08,23,185242.76, -6.514, 152.857,4.4,136,PDE  
  1995,08,23,195007.87, -7.202, 129.832,4.3,154,PDE  
  1995,08,23,202640.72, 18.853, 145.142,4.0,598,PDE  
  1995,08,23,230545.78,-31.198, -68.401,4.1,117,PDE  
  1995,08,24,015534.63, 18.902, 145.047,6.2,587,PDE  
  1995,08,24,030146.79,-39.218, -71.529,4.1,116,PDE  
  1995,08,24,055841.29, 19.037, 145.130,4.2,600,PDE  
  1995,08,24,062854.92, 18.847, 145.123,5.8,602,PDE  
  1995,08,24,075442.97, 18.823, 145.042,6.1,612,PDE  
  1995,08,24,075526.24, 18.849, 145.089,6.2,585,PDE  
  1995,08,24,080834.71, 21.530, 144.236,4.9,115,PDE  
  1995,08,24,163759.26,-12.256, 167.111,4.1,233,PDE  
  1995,08,25,004606.66,  0.175, 124.586,4.5,194,PDE  
  1995,08,25,042823.19, 47.370, 152.767,4.3,120,PDE  
  1995,08,25,112940.99, 18.711, 145.204,5.4,602,PDE  
  1995,08,25,132309.48,-32.000, -68.484,4.1,126,PDE  
